GRIPPER-TRIALT161,"gripper-UP[DOWN]-",185.8,12.3,0.0,1477.0,1948.0,1915.0,1753.0,5201.0,2277.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",185.9,12.3,0.0,1477.0,1942.0,1916.0,1751.0,5201.0,2277.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,3.0,0.0,1062.3,-76.0,71.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.0,12.3,0.0,1477.0,1942.0,1916.0,1751.0,5201.0,2277.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.1,12.3,0.0,1477.0,1942.0,1916.0,1751.0,5201.0,2287.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.2,12.3,0.0,1477.0,1945.0,1915.0,1751.0,5201.0,2287.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.3,12.3,0.0,1477.0,1945.0,1915.0,1751.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,10000.0,14.0,17.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.4,12.3,0.0,1477.0,1945.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,10000.0,14.0,13.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.5,12.3,0.0,1477.0,1949.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.6,12.3,0.0,1477.0,1949.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.7,12.3,0.0,1477.0,1949.0,1908.0,1753.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.8,12.4,0.0,1477.0,1946.0,1908.0,1753.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",186.9,12.4,0.0,1477.0,1946.0,1908.0,1753.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",187.0,12.4,0.0,1477.0,1946.0,1915.0,1753.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",187.1,12.4,0.0,1477.0,1945.0,1915.0,1753.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",187.2,12.4,0.0,1477.0,1945.0,1915.0,1753.0,5201.0,2287.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",187.3,12.4,0.0,1477.0,1948.0,1915.0,1753.0,5201.0,2287.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT161,"gripper-UP[DOWN]-",187.4,12.4,0.0,1477.0,1948.0,1915.0,1753.0,5201.0,2287.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",309.3,12.4,0.0,1477.0,1946.0,1916.0,213.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,101.0,175.0,190.8,10.0,120.0,4.0,18.0,307.6,-106.0,145.0,2.0,0.0,202.4,-47.0,200.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",309.4,12.4,0.0,1477.0,1946.0,1916.0,198.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,175.0,192.3,8.0,119.0,3.0,24.0,317.4,-106.0,139.0,2.0,0.0,2661.9,-69.0,40.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",309.5,12.4,0.0,1477.0,1949.0,1915.0,198.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,175.0,192.3,8.0,119.0,3.0,24.0,317.4,-106.0,139.0,2.0,0.0,2661.9,-69.0,40.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",309.6,12.4,0.0,1477.0,1949.0,1915.0,198.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,123.0,276.8,8.0,103.0,4.0,8.0,199.2,-107.0,198.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",309.7,12.4,0.0,1477.0,1949.0,1915.0,205.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,128.0,255.3,7.0,109.0,4.0,6.0,176.3,-106.0,215.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",309.8,12.4,0.0,1476.0,1949.0,1915.0,205.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,174.0,204.1,10.0,112.0,4.0,8.0,255.3,-107.0,169.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",309.9,12.4,0.0,1476.0,1949.0,1915.0,205.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,174.0,204.1,10.0,112.0,4.0,8.0,255.3,-107.0,169.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.0,12.4,0.0,1476.0,1949.0,1908.0,202.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,165.0,211.7,5.0,112.0,4.0,20.0,181.6,-107.0,204.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.1,12.4,0.0,1477.0,1949.0,1908.0,202.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,165.0,211.7,5.0,112.0,4.0,20.0,181.6,-107.0,204.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.2,12.4,0.0,1477.0,1949.0,1908.0,202.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,102.0,125.0,266.3,7.0,106.0,3.0,4.0,250.7,-107.0,173.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.3,12.4,0.0,1477.0,1956.0,1915.0,198.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,102.0,128.0,262.6,8.0,106.0,3.0,22.0,320.8,-106.0,139.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.4,12.4,0.0,1476.0,1956.0,1915.0,198.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,100.0,119.0,261.3,6.0,111.0,2.0,12.0,358.3,-107.0,134.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.5,12.4,0.0,1476.0,1956.0,1915.0,204.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,100.0,119.0,261.3,6.0,111.0,2.0,12.0,358.3,-107.0,134.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.6,12.4,0.0,1476.0,1953.0,1915.0,204.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.0,86.0,233.4,8.0,140.0,3.0,62.0,194.6,-106.0,174.0,2.0,0.0,173.8,-38.0,220.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.7,12.4,0.0,1476.0,1953.0,1915.0,204.0,5201.0,2277.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.0,86.0,233.4,8.0,140.0,3.0,62.0,194.6,-106.0,174.0,2.0,0.0,173.8,-38.0,220.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.8,12.4,0.0,1476.0,1953.0,1915.0,214.0,5201.0,2277.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,80.0,73.0,193.8,5.0,169.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",310.9,12.4,0.0,1477.0,1953.0,1915.0,214.0,5201.0,2277.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,80.0,73.0,193.8,5.0,169.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.0,12.4,0.0,1477.0,1953.0,1915.0,214.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,73.0,71.0,167.0,3.0,190.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,183.0,-107.0,213.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.1,12.4,0.0,1477.0,1953.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,73.0,71.0,167.0,3.0,190.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,183.0,-107.0,213.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.2,12.4,0.0,1476.0,2391.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,71.0,72.0,158.5,3.0,197.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,191.6,-107.0,207.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.3,12.4,0.0,1476.0,2391.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,71.0,72.0,158.5,3.0,197.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,191.6,-107.0,207.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.4,12.4,0.0,1476.0,2391.0,1916.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,71.0,73.0,159.1,0.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,185.8,-107.0,211.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.5,12.4,0.0,1476.0,1956.0,1916.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,71.0,73.0,159.1,0.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,185.8,-107.0,211.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.6,12.1,0.0,1476.0,1956.0,1916.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,71.0,72.0,157.4,5.0,198.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,666.5,-107.0,95.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.7,12.1,0.0,1476.0,1952.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,71.0,72.0,157.4,5.0,198.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,666.5,-107.0,95.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.8,12.1,0.0,1476.0,1952.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,70.0,73.0,159.1,0.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,362.4,-107.0,139.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",311.9,12.1,0.0,1476.0,1952.0,1915.0,1755.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,70.0,73.0,159.1,0.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,362.4,-107.0,139.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.0,12.1,0.0,1476.0,1956.0,1918.0,1755.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,71.0,72.0,156.4,5.0,199.0,0.0,0.0,10000.0,140.0,0.0,2.0,2.0,170.1,-107.0,222.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.1,12.1,0.0,1476.0,1956.0,1918.0,1755.0,5201.0,2283.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,72.0,156.4,5.0,199.0,0.0,0.0,10000.0,140.0,0.0,2.0,2.0,170.1,-107.0,222.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.2,12.1,0.0,1476.0,1956.0,1918.0,1754.0,5201.0,2283.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,72.0,159.6,-1.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,2.0,183.0,-107.0,212.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.3,12.1,0.0,1476.0,1953.0,1916.0,1754.0,5201.0,2283.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,72.0,159.6,-1.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,2.0,183.0,-107.0,212.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.4,12.1,0.0,1476.0,1953.0,1916.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,72.0,159.6,-1.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,644.7,-107.0,97.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.5,12.1,0.0,1476.0,1953.0,1916.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,72.0,158.5,-1.0,197.0,0.0,0.0,10000.0,140.0,0.0,2.0,2.0,594.8,-107.0,101.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.6,12.1,0.0,1476.0,1956.0,1916.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,70.0,72.0,159.6,0.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,6.0,156.4,-107.0,232.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.7,12.1,0.0,1476.0,1956.0,1916.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,70.0,72.0,159.6,0.0,196.0,0.0,0.0,10000.0,140.0,0.0,2.0,6.0,156.4,-107.0,232.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.8,12.1,0.0,1476.0,1956.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,72.0,158.5,-2.0,197.0,0.0,0.0,10000.0,140.0,0.0,3.0,36.0,194.6,-107.0,187.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",312.9,12.1,0.0,1476.0,1956.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,72.0,158.5,-2.0,197.0,0.0,0.0,10000.0,140.0,0.0,3.0,36.0,194.6,-107.0,187.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",313.0,12.1,0.0,1476.0,1956.0,1915.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,73.0,156.9,2.0,198.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,191.6,-107.0,207.0
GRIPPER-TRIALT166,"gripper-DOWN[UP]--aAHEAD",313.1,12.1,0.0,1476.0,1953.0,1916.0,1754.0,5201.0,2284.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,71.0,72.0,156.4,-2.0,199.0,0.0,0.0,10000.0,140.0,0.0,2.0,20.0,146.3,-107.0,235.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",638.2,12.4,5.3,1466.0,5201.0,1938.0,216.0,1778.0,3184.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,184.0,171.3,11.0,130.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",638.3,12.4,5.3,1467.0,5201.0,1939.0,203.0,1777.0,3184.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,184.0,160.7,7.0,139.0,2.0,0.0,490.9,-107.0,115.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",638.4,12.4,5.3,1467.0,5201.0,1939.0,203.0,1777.0,3184.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,184.0,185.8,-11.0,119.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",638.5,12.4,5.3,1467.0,5201.0,1939.0,199.0,1780.0,3188.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,184.0,183.0,11.0,121.0,4.0,0.0,292.2,-107.0,159.0,2.0,2.0,0.0,-108.0,251.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",638.6,12.4,5.3,1467.0,5201.0,1939.0,199.0,1780.0,3188.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,105.0,174.0,179.0,9.0,129.0,0.0,0.0,10000.0,140.0,0.0,2.0,2.0,781.7,-108.0,85.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",638.7,12.4,5.3,1467.0,5201.0,1939.0,199.0,1780.0,3188.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,175.0,182.3,12.0,126.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,811.7,-108.0,84.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",638.8,12.4,5.3,1467.0,5201.0,1939.0,199.0,1780.0,3188.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,183.0,183.7,10.0,121.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",638.9,12.4,5.3,1466.0,5201.0,1938.0,220.0,1780.0,3188.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,184.0,180.3,9.0,123.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.0,12.4,5.3,1466.0,5201.0,1938.0,220.0,1780.0,3188.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,184.0,184.4,8.0,120.0,2.0,0.0,677.9,-107.0,94.0,2.0,0.0,0.0,-108.0,253.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.1,12.4,5.3,1466.0,5201.0,1939.0,196.0,1777.0,3180.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,135.0,247.3,10.0,109.0,0.0,0.0,10000.0,140.0,0.0,0.0,0.0,10000.0,140.0,0.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.2,12.4,5.3,1466.0,5201.0,1939.0,196.0,1777.0,3180.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,106.0,185.0,177.0,11.0,125.0,2.0,0.0,452.5,-107.0,121.0,2.0,0.0,811.7,-108.0,84.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.3,12.4,5.3,1466.0,5201.0,1939.0,204.0,1778.0,3188.0,859.0,0.0,2.5,1.3,0.2,0.0,0.0,2.0,2.0,1.0,0.0,0.0,104.0,171.0,186.5,11.0,125.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,811.7,-108.0,84.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.4,12.4,5.3,1466.0,5201.0,1938.0,204.0,1778.0,3188.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,101.0,125.0,226.4,8.0,124.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,827.4,-108.0,83.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.5,12.4,5.3,1466.0,5201.0,1938.0,204.0,1778.0,3185.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,94.0,101.0,217.0,8.0,141.0,0.0,0.0,10000.0,140.0,0.0,2.0,0.0,827.4,-107.0,83.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.6,12.4,5.3,1466.0,5201.0,1938.0,204.0,1778.0,3185.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,89.0,86.0,207.4,9.0,154.0,0.0,0.0,10000.0,140.0,0.0,3.0,6.0,551.0,-107.0,104.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.7,12.4,5.3,1466.0,5201.0,1938.0,219.0,1777.0,3185.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,84.0,78.0,193.1,8.0,167.0,0.0,0.0,10000.0,140.0,0.0,3.0,6.0,739.9,-107.0,86.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.8,12.4,5.3,1466.0,5201.0,1938.0,219.0,1777.0,3185.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,79.0,78.0,175.0,9.0,180.0,0.0,0.0,10000.0,140.0,0.0,3.0,2.0,0.0,-107.0,251.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",639.9,12.4,5.3,1466.0,5201.0,1938.0,5201.0,1778.0,3187.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,75.0,75.0,162.4,8.0,192.0,0.0,0.0,10000.0,140.0,0.0,2.0,8.0,534.9,-108.0,105.0
GRIPPER-TRIALT174,"gripper-DOWN[UP]--aAHEAD",640.0,12.4,5.3,1466.0,5201.0,1938.0,5201.0,1778.0,3187.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,72.0,72.0,152.2,6.0,203.0,3.0,0.0,1254.4,41.0,64.0,3.0,4.0,739.9,-107.0,87.0
